Student_ID,Age,Gender,Mobile_Usage_Hours,Social_Media_Hours,Study_Hours,Sleep_Hours,Exam_Score
1,24,Male,1.1608654126007243,5.266980468912245,2.8976737763484604,7.015750600614735,73.55946995483527
2,21,Female,9.889501507624283,5.277491129709175,5.183677978918922,7.412662297688608,47.22201019747408
3,22,Male,4.849958203622761,5.2234705502760415,7.06266943528184,6.876795865645493,66.50760486191346
4,24,Male,4.458939824437135,1.4327772682892357,7.627136102463769,6.14531184651333,68.57861028854344
5,20,Male,7.116825544237629,2.7074360650859286,1.7413406308263033,5.379613471902735,37.15714970516908
6,22,Male,2.9642849907855773,5.9099379368452505,2.083800288184039,7.8429066545660095,52.67460343689142
7,22,Female,9.549650655552028,4.632074857859942,7.613153811481558,5.131362150015931,49.226921760395
8,24,Female,8.07710512973997,0.1630045273533589,6.155746598343548,7.4617715307720704,61.9397011966321
9,19,Female,1.8046990208103355,0.3912275475629523,7.180956773808411,5.166664113246633,90.73755053445082
10,20,Male,4.758226982064356,2.7835882608739966,2.418428438947402,7.12665084977227,54.22911205608549
11,24,Female,8.912064768059482,5.455321235169361,5.113101097765813,,48.86741024484606
12,20,Male,9.502588200622691,3.2322107877162853,5.907977160922315,,45.47590855376288
13,20,Female,5.206613601248828,2.986875048205741,5.7607831981288085,4.2997165043065415,65.93669852481828
14,22,Female,6.520702502896369,0.6328421997397835,3.857061836066887,4.654868714970871,52.847299726097766
15,21,Female,2.503305514828677,3.940680628345764,1.1077642418391591,7.029984836355127,50.49543051313505
16,20,Male,9.92051763523279,4.932618963601353,5.080482397629842,8.247232031128679,39.28584873332844
17,23,Female,3.0850453124509905,2.282520045045374,2.771710774257261,4.224984106177121,55.41112571318274
18,22,Female,9.48458596721613,4.653671105551965,4.1517797230002325,7.670756295208231,41.427241360778055
19,19,Male,6.846819840931316,5.78685992340487,7.7030671055867215,5.70659322975026,68.53417424232822
20,21,Female,6.469631153909732,1.2225987547661346,3.793247223497043,6.392641849597613,65.3236750819317
21,23,Male,5.614196599148578,3.139977787168448,6.878611246650987,8.644297749227828,65.5040926394456
22,23,Female,3.076028305459828,1.7228277485074532,2.3197842402447577,5.659857523679227,52.31434540553811
23,19,Male,2.5887522880495744,4.757126514203036,5.707223486175202,6.32668466969743,66.82015521590864
24,21,Male,2.9843758816315784,3.465560195286945,7.8390486810726046,4.0684120738034055,69.52858135945725
25,22,Female,2.6779443592982908,3.807494505301823,1.7132517061105577,4.407993600024192,51.10725481442567
26,18,Male,8.01626026210078,4.787484957695364,1.058239595590344,5.29295795567392,29.56200614658831
27,21,Male,4.151127332500571,2.3758228359747293,4.035079548428301,4.139261204105372,58.61647463524907
28,19,Male,1.5205840890705673,5.490540410442259,1.6483783813595705,7.156876630241255,60.44490130605941
29,23,Male,9.721923671267302,3.1981732034768395,6.238690447733619,6.131991784008113,46.33552038651758
30,22,Male,8.954072964670832,0.947728937012088,7.401840646939912,6.74072601364011,69.30719395939019
31,21,Male,9.349770548756917,4.175394709012815,4.038146808961312,4.873235929481647,35.85569595891127
32,18,Female,9.954170403817916,4.759568102629526,2.810981495088087,5.479660147183081,43.56401310374959
33,18,Male,2.565057242975385,1.90057006240516,4.040823233046268,7.3191223742636256,77.4101056582228
34,20,Male,4.566178170123929,5.143075541992518,6.064134724950007,8.826513618152,67.35947886231604
35,20,Female,7.824146281336822,5.436859528594598,1.0633791310625968,4.252083868011046,23.593609136422607
36,24,Female,7.26418556248413,1.6614269242668536,5.12617792639288,8.45192160427633,56.51881447976517
37,19,Female,2.3850631570586955,5.901128836291332,5.293041794211653,6.884406006556042,70.35167455657259
38,21,Female,8.34249812491556,0.8442691682925505,5.4638177282715485,6.819597833778119,58.62642003665816
39,21,Female,3.019965146529946,1.2120940104149398,2.6941545598661403,6.501392676038802,66.92965455988224
40,24,Female,3.014358533403608,1.1053490354281568,5.998369063646887,4.346970429520917,82.45478828904044
41,23,Female,5.832769806040722,5.363938260047222,1.6397404043224348,4.449384258680803,33.37962950285412
42,23,Male,6.336459413575328,3.925755313949771,2.3948923552676056,7.004560028295431,40.57710939024532
43,24,Male,6.220775870540301,0.9126256993336372,7.1422903265813735,5.704792857177791,70.45396918305605
44,23,Female,1.8233815365797936,2.6419405102100937,6.171062055085964,8.586340332888403,86.8267013132226
45,20,Male,8.897147763673424,3.691788150418813,1.0962188780794166,6.032952686797361,27.6734598451257
46,21,Male,3.3904003832983545,0.5007845099362997,2.7386338225886013,4.716407293513205,59.38770340140938
47,24,Male,2.1656342915452376,5.294498210444033,2.500845380952152,7.57359416751018,64.91488886916014
48,21,Female,8.998732718820794,4.821621212649211,2.895644296258808,5.466767107205049,27.712281625232663
49,18,Female,9.60086348406778,3.0312406414598296,2.732918391959205,6.627351536779466,40.497894713468256
50,20,Male,8.759148555389055,5.802759691555023,1.43768407019992,7.48916392752585,30.145583618580236
51,22,Female,8.285644672523903,2.5065658756505984,4.212583616177742,8.501320556010352,54.60369276271528
52,20,Male,6.897177825751196,5.904661914218987,6.129134323503156,7.96095597400838,61.48651338925626
53,24,Male,5.957716335482254,,5.247122073022055,7.381805339363621,60.96795251816563
54,22,Male,1.7828808392026914,3.8080276395236488,5.710101680186559,7.398165911975718,69.62092873748301
55,18,Male,4.676078917636288,0.99572937177471,1.5680442497536742,8.729623220160432,55.20549725170987
56,24,Female,4.354196653110826,,7.66043497123751,5.47912048748268,75.08722270254952
57,19,Female,3.337784053842936,2.564938127523691,6.8694428369011735,4.005560470980937,71.99032834261087
58,21,Female,7.510781023197264,0.973400434694876,6.635632229469639,5.359772796990994,66.98452621080324
59,18,Male,5.4628816157089375,0.0756451198545542,6.760886635292373,5.0894568981337205,71.93400180151622
60,21,Female,1.7294159431688314,3.3585341018302954,7.52897355692933,7.309172925569991,86.87450438689982
61,23,Male,2.981648817548302,3.1643977327360577,4.809777762795884,7.168557998827645,66.32175468103519
62,19,Female,7.149328872936364,4.316121734214951,2.401974125073381,6.967306913523619,39.6247220062646
63,19,Male,1.6851777354127018,5.341548318106813,5.317485254967788,4.081217216047269,67.51223418875419
64,18,Male,8.660862226438919,0.4764395078581771,6.200170455675573,7.643890272253238,68.78986672440344
65,19,Male,5.4563187431257685,4.388978942042174,6.165421753478178,5.6176520624274575,56.178670471322775
66,22,Female,5.325279195939832,1.1244716645854933,4.65014316916816,7.325279945033156,62.14662759262984
67,19,Female,6.331670061935658,5.149062318942984,1.4792110353350465,6.782892142510766,39.37336146151424
68,21,Female,8.422128693326343,4.914381083169936,3.5977905690108947,5.713654627139536,48.82244630891698
69,21,Female,4.1302828711197375,3.2447625299132663,7.445366259243501,4.672881335520539,73.06253131067062
70,24,Male,7.102145373031572,4.261456791739869,5.091142368301982,4.472094488302405,42.85897459790885
71,21,Female,6.09158767596212,1.8861006791024904,4.7683236027899945,8.157591665561117,62.87659939824336
72,24,Female,3.403254431524792,2.827007393596888,2.8819746006753544,8.591987710407789,61.61870196299668
73,21,Male,8.907669877196422,4.92982138626283,3.5791424394160525,7.248940233821498,36.36545004117264
74,22,Male,8.176834194462353,2.755591183039283,7.267422624072185,4.517170574302417,57.53838711095432
75,24,Male,6.926066511925829,2.1467895919526505,5.66524133268785,6.010136084441204,58.15927158191914
76,20,Female,8.655235561848176,2.965274683501799,6.51170918726633,7.644696000525786,57.63181007948296
77,23,Male,8.805647808638222,4.96949551462331,4.1804179614735855,7.899104420050341,44.12703939392469
78,18,Male,7.3752667904353135,2.0112482842252364,5.411730536193105,4.591093111455443,62.037779169670905
79,21,Male,8.533119955273047,1.0425695588144628,2.738685261202453,4.000153594226912,39.45203366931298
80,19,Female,7.277243155023553,4.272084121984685,5.938225811984404,7.560685229403025,58.74673127920496
81,21,Male,7.121266945842704,4.955869276248491,3.993209335923362,5.782980879931028,45.96943615214677
82,19,Female,6.5675024039366585,0.6038248711412,4.097818603703219,5.272406658091301,53.500846525066414
83,23,Female,7.774449756018771,1.4392446765356683,5.545256272038172,4.064487348947627,54.5056848267588
84,23,Male,2.427445947637663,0.8518319385659634,7.553964350282486,6.701497033807499,84.95960272918883
85,23,Male,8.927836832790355,2.087648469493,1.4480444262603465,8.25575367712991,41.743660256440215
86,19,Female,8.846591749707088,2.702105873432476,6.773202661429053,8.788158231362939,58.428974401973775
87,21,Male,1.2632255473110323,4.492958021779839,3.046681772885352,6.828724753066446,62.03796137591832
88,23,Male,8.432350755082865,3.9068855092900447,4.107436181544645,6.572306638699471,50.26514409649813
89,22,Female,2.1598288072610066,3.7255714048705872,1.1533933014250626,4.425281927446205,48.634424672168265
90,24,Female,4.016069688332277,2.1142496796579264,3.107322544840191,6.744364007712999,60.45021933348036
91,19,Male,7.69157430662447,5.04868531850856,4.518418698410914,5.899895394826974,47.53655703003884
92,19,Female,2.4468390644347737,2.827723004388988,1.3932325414320732,7.0356764044178846,58.73529542615135
93,21,Male,8.36170321707156,5.874629628090927,4.437670105682156,5.943631739382734,45.5968295691666
94,19,Male,8.489207601619677,3.804852829774421,7.489774402008991,5.201495617251833,56.414007329385655
95,19,Male,5.567209603847526,0.7575884493870164,1.7377525267546363,4.474826376141882,43.12718063352523
96,23,Female,1.0574728454515023,4.057065372452604,6.35108509652853,5.574592222944479,69.17339890736898
97,21,Male,3.583343198574215,1.9506240925901936,3.867697373631948,4.483224171438762,64.87439212018408
98,23,Male,6.55234226538168,4.117963180116584,5.586216001670366,4.88448475411992,58.07213259839842
99,24,Male,9.830675602246812,0.4178468889744344,2.8216561858966056,8.936680792897729,52.07908916638021
100,24,Female,6.686321743150016,1.0492886230557563,2.116445837789508,6.220517784533094,52.80529408397604
101,23,Female,3.338232229577438,5.134423553434719,2.123238299898585,6.659358832525083,50.720347150913305
102,24,Female,6.706051327896502,1.363077342141089,1.4934436195020124,8.368092643686076,46.741269008580765
103,21,Female,5.8598684174427,5.02224675145764,2.2995269343087013,8.97784450245344,44.62766093790811
104,18,Female,8.018608556360292,1.6756565307264626,5.649535694922778,6.913572246723408,53.57139855967664
105,23,Male,1.9628257494426256,3.857291460352246,7.171834282904556,8.062369105220858,87.26980861577924
106,22,Female,7.849251122518252,4.164903441058986,6.698879799138133,5.634705121683377,53.721644911475806
107,22,Female,5.871399208084992,3.0759285188703176,5.795940169121389,5.528719787236455,65.74944093501728
108,19,Female,9.666928034730953,1.831864060180388,1.7730230438777186,6.013518604972801,35.5201880089996
109,24,Male,4.076849494348175,1.2758662582265767,3.024312124071649,7.362536313368245,58.65883408231328
110,22,Female,6.693597038205533,0.1991361273745573,3.168648127257283,7.410958446275494,51.54562204446368
111,19,Female,9.388252949590155,1.8236784074443428,2.7496986247833486,5.5761971732472535,37.39830139702998
112,18,Male,1.9225875519161133,3.918976743187698,4.605039617968062,4.666049620683143,71.23773548564623
113,21,Female,9.43505638512806,5.629828910690896,4.748876704157708,7.161981282327543,38.33359200562089
114,21,Male,7.19097150070732,5.227226893578312,3.4982018261977714,4.641629310943823,51.8324317447984
115,21,Male,1.610533531946547,4.596388659211815,3.476524111155052,6.89246254114665,59.46360647530202
116,22,Male,3.708672102521346,4.730684059519792,6.799889185342569,7.467110640281545,75.29614344858597
117,18,Male,7.373548797807534,3.9899094208559713,6.5250499382378,7.503057481972258,60.27959301048622
118,22,Male,1.6061554132189453,,3.1545708217652195,7.767360553297983,68.60829795057703
119,24,Female,6.23953414158646,5.44317018423498,7.396519107112815,8.364297107828323,60.35262396525289
120,22,Male,4.112947512576611,4.024393871435004,7.669705119017542,6.499794959823943,72.79881520136203
121,18,Male,6.588239659907294,3.36264378588264,3.287197794210286,7.651245947647856,46.16984653881968
122,18,Female,1.4116783043126158,0.6659368152808864,3.4809746415513843,7.095863676829183,64.14083187752708
123,24,Male,8.843831255371386,2.682333262838553,4.539439073953712,4.933199698988413,46.72598879308765
124,18,Female,9.761400722596573,2.7621496272115578,7.587845687735714,4.128448224347041,50.62266224324534
125,18,Female,9.719900697571225,5.18738165713602,7.13423603199618,5.4227069283846685,58.26963515839326
126,21,Female,7.746866485686322,3.279889321126731,1.7179757380851286,6.2151685316880965,44.50197049186839
127,24,Male,2.170776161175688,2.282403293822458,3.7491152028999135,7.085529722143281,76.5775460913981
128,20,Male,7.824368763361203,5.860801971063956,4.873598328248403,8.249796652516027,47.39486186327464
129,20,Male,1.2212822481292136,0.664323559957894,4.52192730786078,4.981228583530828,73.73836123485778
130,18,Female,1.1991119637609753,2.535290569871668,2.3570414755582485,4.627748949492386,46.91239197178624
131,20,Male,3.912491972345871,0.2521480510284317,7.011717398177083,8.817399737371638,82.0308851449235
132,20,Male,5.397788713641992,4.439424724601582,5.738585480977862,4.540222796882036,57.455063667669776
133,18,Male,7.933666760270139,5.508459313194904,6.865358623962625,6.392455350535946,56.19866667823103
134,20,Female,7.149658389458547,1.6802239773029366,7.011349955446305,6.927818643966509,66.87977193402837
135,22,Female,5.013124357390735,5.150050060794725,6.238490975660178,6.706872104537191,63.36119777671177
136,19,Male,3.462639996534993,1.7533093827713866,4.074474208748022,4.430160785164716,47.69746647935671
137,24,Male,9.9741205014194,5.464620969863491,5.273827285107972,4.285134570018097,40.09508401689278
138,19,Male,4.835631720123756,4.523771421580704,2.122557842838202,4.527417137305179,46.407827102080674
139,18,Male,5.062483218967079,4.829440661048632,5.715517922324354,6.927938419363063,68.56174456216928
140,21,Female,2.472614390725022,0.108039333602727,2.254772790174965,6.721724438171606,66.6723084940472
141,24,Female,8.153285938749365,5.776862142444156,5.857647133571097,5.168703960183722,47.10072901994924
142,18,Female,7.243140032033398,4.36002595242194,2.6071871252777807,7.188870709227958,49.88172752977784
143,21,Female,2.9869265150988435,1.8285065723168,1.82285910105154,8.100337510278248,49.08764761183512
144,19,Male,1.7414294105425845,4.976367989153082,2.156991431000702,4.207894799232969,49.29198845939911
145,18,Male,7.124493718672418,1.6891271904895797,1.013944946533492,6.490649717740212,38.45629378432443
146,24,Male,6.890600928530217,5.236523037396768,6.031177324974712,7.446552060513452,57.700355561385024
147,24,Female,3.459335742983884,0.6754823424716221,6.126807343408654,5.261559635348435,62.30791266929075
148,23,Male,9.557772060253694,4.222115864764774,4.604533449392816,5.538854526465745,48.97647325143073
149,22,Female,2.3595210260281023,3.244190859869462,2.1295396073876858,7.068189514946919,57.83854316320013
150,20,Female,4.891013209383417,0.5792068211726449,1.5848803625748282,8.489676467218684,59.08140457003582
